id,date_time,not_rain_pxl
2434220,2024-10-18 16:35:00,174511
2434200,2024-10-18 16:30:00,175449
2434180,2024-10-18 16:25:00,174707
2434162,2024-10-18 16:20:00,174667
2434141,2024-10-18 16:10:00,174376
2434099,2024-10-18 16:00:00,174570
2434079,2024-10-18 15:55:00,174319
2434059,2024-10-18 15:50:00,174222
2434039,2024-10-18 15:45:00,174744
2434019,2024-10-18 15:40:00,173995
2433999,2024-10-18 15:35:00,174447
2433981,2024-10-18 15:30:00,174673
2433961,2024-10-18 15:20:00,172793
2433941,2024-10-18 15:10:00,173025
2433901,2024-10-18 15:00:00,172599
2433881,2024-10-18 14:50:00,171301
2433861,2024-10-18 14:40:00,171859
2433841,2024-10-18 14:30:00,172287
2433821,2024-10-18 14:20:00,173132
2433799,2024-10-18 14:10:00,173042
2433779,2024-10-18 14:05:00,176380
2433739,2024-10-18 14:00:00,176536
2433719,2024-10-18 13:55:00,175945
2433701,2024-10-18 13:50:00,176025
2433681,2024-10-18 13:40:00,173999
2433661,2024-10-18 13:30:00,175301
2433639,2024-10-18 13:25:00,174976
2433619,2024-10-18 13:20:00,174448
2433599,2024-10-18 13:15:00,174582
2433578,2024-10-18 13:10:00,174912
2433557,2024-10-18 13:05:00,173993
2433517,2024-10-18 13:00:00,172958
2433497,2024-10-18 12:55:00,172137
2433477,2024-10-18 12:50:00,171884
2433457,2024-10-18 12:45:00,171045
2433439,2024-10-18 12:40:00,171353
2433419,2024-10-18 12:30:00,171104
2433399,2024-10-18 12:20:00,172210
2433379,2024-10-18 12:10:00,173585
2433337,2024-10-18 12:00:00,175166
2433317,2024-10-18 11:55:00,174971
2433299,2024-10-18 11:50:00,175171
2433277,2024-10-18 11:45:00,174642
2433257,2024-10-18 11:40:00,173757
2433239,2024-10-18 11:35:00,173512
2433217,2024-10-18 11:30:00,173302
2433197,2024-10-18 11:25:00,172515
2433177,2024-10-18 11:20:00,172211
2433157,2024-10-18 11:15:00,171166
2433138,2024-10-18 11:10:00,170831
2433098,2024-10-18 11:00:00,169438
2433078,2024-10-18 10:50:00,168095
2433058,2024-10-18 10:40:00,166021
2433040,2024-10-18 10:30:00,163963
2433018,2024-10-18 10:20:00,161521
2432998,2024-10-18 10:10:00,159080
2432958,2024-10-18 10:00:00,154854
2432938,2024-10-18 09:50:00,151467
2432918,2024-10-18 09:40:00,148047
2432898,2024-10-18 09:30:00,144634
2432878,2024-10-18 09:20:00,141265
2432858,2024-10-18 09:10:00,138534
2432818,2024-10-18 09:00:00,137176
2432800,2024-10-18 08:50:00,136560
2432780,2024-10-18 08:40:00,135398
2432758,2024-10-18 08:30:00,135865
2432738,2024-10-18 08:20:00,138387
2432720,2024-10-18 08:10:00,139625
2432676,2024-10-18 08:00:00,140725
2432656,2024-10-18 07:55:00,141365
2432636,2024-10-18 07:50:00,141837
2432616,2024-10-18 07:45:00,143085
2432598,2024-10-18 07:40:00,142990
2432576,2024-10-18 07:30:00,140952
2432556,2024-10-18 07:25:00,143084
2432538,2024-10-18 07:20:00,142873
2432516,2024-10-18 07:15:00,142294
2432496,2024-10-18 07:10:00,143258
2432476,2024-10-18 07:05:00,143591
2432436,2024-10-18 07:00:00,145448
2432416,2024-10-18 06:55:00,146922
2432398,2024-10-18 06:50:00,147526
2432380,2024-10-18 06:40:00,146991
2432360,2024-10-18 06:30:00,149853
2432340,2024-10-18 06:20:00,151088
2432320,2024-10-18 06:10:00,151022
2432278,2024-10-18 06:00:00,151301
2432260,2024-10-18 05:50:00,149362
2432238,2024-10-18 05:40:00,148568
2432218,2024-10-18 05:30:00,147090
2432195,2024-10-18 05:20:00,147627
2432178,2024-10-18 05:10:00,149630
2432140,2024-10-18 05:00:00,149351
2432118,2024-10-18 04:50:00,151308
2432098,2024-10-18 04:40:00,151911
2432078,2024-10-18 04:30:00,152472
2432058,2024-10-18 04:20:00,153771
2432038,2024-10-18 04:10:00,155118
2431998,2024-10-18 04:00:00,153409
2431978,2024-10-18 03:50:00,151369
2431958,2024-10-18 03:40:00,151670
2431938,2024-10-18 03:30:00,153273
2431918,2024-10-18 03:20:00,154761
2431898,2024-10-18 03:10:00,155219
2431858,2024-10-18 03:00:00,156156
2431838,2024-10-18 02:50:00,155934
2431818,2024-10-18 02:40:00,155908
2431798,2024-10-18 02:30:00,158157
2431778,2024-10-18 02:20:00,160159
2431758,2024-10-18 02:10:00,163130
2431718,2024-10-18 02:00:00,165296
2431698,2024-10-18 01:50:00,166443
2431678,2024-10-18 01:40:00,167163
2431658,2024-10-18 01:30:00,167940
2431638,2024-10-18 01:20:00,169041
2431620,2024-10-18 01:10:00,170413
2431578,2024-10-18 01:00:00,171049
2431558,2024-10-18 00:50:00,172554
2431538,2024-10-18 00:40:00,174614
2431518,2024-10-18 00:30:00,176068
2431498,2024-10-18 00:20:00,179037
2431445,2024-10-17 23:50:00,185771
2431425,2024-10-17 23:40:00,186281
2431405,2024-10-17 23:30:00,186573
2431385,2024-10-17 23:20:00,185604
2431365,2024-10-17 23:10:00,185560
2431325,2024-10-17 23:00:00,184930
2431305,2024-10-17 22:50:00,184839
2431287,2024-10-17 22:40:00,185019
2431265,2024-10-17 22:30:00,185292
2431245,2024-10-17 22:20:00,185061
2431225,2024-10-17 22:10:00,185734
2431185,2024-10-17 22:00:00,185348
2431165,2024-10-17 21:50:00,184805
2431145,2024-10-17 21:40:00,184421
2431125,2024-10-17 21:30:00,184037
2431105,2024-10-17 21:20:00,183089
2431085,2024-10-17 21:10:00,182300
2431045,2024-10-17 21:00:00,181993
2431025,2024-10-17 20:50:00,182711
2431007,2024-10-17 20:40:00,183527
2430985,2024-10-17 20:30:00,184255
2430967,2024-10-17 20:20:00,185117
2430945,2024-10-17 20:10:00,185638
2430905,2024-10-17 20:00:00,185953
2430885,2024-10-17 19:50:00,186642
2430865,2024-10-17 19:40:00,187255
2430845,2024-10-17 19:30:00,187177
2430825,2024-10-17 19:20:00,187985
2430805,2024-10-17 19:10:00,188521
2430765,2024-10-17 19:00:00,189419
2430745,2024-10-17 18:50:00,190689
2430725,2024-10-17 18:40:00,191960
2430702,2024-10-17 18:30:00,191961
2430687,2024-10-17 18:20:00,192218
2430665,2024-10-17 18:10:00,192368
2430625,2024-10-17 18:00:00,192657
2430605,2024-10-17 17:50:00,192179
2430585,2024-10-17 17:40:00,192344
2430565,2024-10-17 17:30:00,192622
2430545,2024-10-17 17:20:00,193161
2430525,2024-10-17 17:10:00,192960
2430485,2024-10-17 17:00:00,193137
2430465,2024-10-17 16:50:00,192919
2430445,2024-10-17 16:40:00,192720
2430425,2024-10-17 16:30:00,192970
2430405,2024-10-17 16:20:00,193143
2430385,2024-10-17 16:10:00,193248
2430345,2024-10-17 16:00:00,192975
2430325,2024-10-17 15:50:00,192980
2430307,2024-10-17 15:40:00,193417
2430285,2024-10-17 15:30:00,193806
2430265,2024-10-17 15:20:00,194192
2430245,2024-10-17 15:10:00,194220
2430205,2024-10-17 15:00:00,194690
2430185,2024-10-17 14:50:00,194714
2430165,2024-10-17 14:40:00,194787
2429907,2024-10-17 10:30:00,195908
2429887,2024-10-17 10:20:00,195917
2429867,2024-10-17 10:10:00,195856
2429825,2024-10-17 10:00:00,195705
2429805,2024-10-17 09:50:00,195688
2429787,2024-10-17 09:40:00,195688
2429765,2024-10-17 09:30:00,195812
2429745,2024-10-17 09:20:00,195878
2429725,2024-10-17 09:10:00,195719
2429687,2024-10-17 09:00:00,195522
2429665,2024-10-17 08:50:00,195479
2429645,2024-10-17 08:40:00,195610
2429625,2024-10-17 08:30:00,195754
2429605,2024-10-17 08:20:00,195937
2429585,2024-10-17 08:10:00,195957
2429527,2024-10-17 07:40:00,196112
2429505,2024-10-17 07:30:00,196063
2429485,2024-10-17 07:20:00,195850
2429465,2024-10-17 07:10:00,195577
2429425,2024-10-17 07:00:00,195287
2429407,2024-10-17 06:50:00,195203
2429385,2024-10-17 06:40:00,194845
2429367,2024-10-17 06:30:00,194593
2429345,2024-10-17 06:20:00,194788
2429325,2024-10-17 06:10:00,195307
2429285,2024-10-17 06:00:00,195487
2429267,2024-10-17 05:50:00,195098
2429247,2024-10-17 05:40:00,194730
2429227,2024-10-17 05:30:00,193934
2429205,2024-10-17 05:20:00,192545
2429182,2024-10-17 05:10:00,191025
2429145,2024-10-17 05:00:00,190144
2429125,2024-10-17 04:50:00,189719
2429105,2024-10-17 04:40:00,189185
2429085,2024-10-17 04:30:00,189270
2429067,2024-10-17 04:20:00,189114
2429045,2024-10-17 04:10:00,189094
2429005,2024-10-17 04:00:00,189413
2428985,2024-10-17 03:50:00,189161
2428965,2024-10-17 03:40:00,188762
2428947,2024-10-17 03:30:00,187763
2428925,2024-10-17 03:20:00,187374
2428905,2024-10-17 03:10:00,186700
2428865,2024-10-17 03:00:00,185476
2428845,2024-10-17 02:50:00,184925
2428825,2024-10-17 02:40:00,184177
2428805,2024-10-17 02:30:00,183275
2428785,2024-10-17 02:20:00,182729
2428765,2024-10-17 02:10:00,182498
2428725,2024-10-17 02:00:00,182214
2428707,2024-10-17 01:50:00,181581
2428685,2024-10-17 01:40:00,182111
2428665,2024-10-17 01:30:00,182246
2428645,2024-10-17 01:20:00,180858
2428625,2024-10-17 01:10:00,180022
2428585,2024-10-17 01:00:00,180594
2428565,2024-10-17 00:50:00,181049
2428542,2024-10-17 00:40:00,181347
2428527,2024-10-17 00:30:00,182223
2428505,2024-10-17 00:20:00,181995
2428450,2024-10-16 23:50:00,176347
2428430,2024-10-16 23:40:00,174505
2428410,2024-10-16 23:30:00,175192
2428390,2024-10-16 23:20:00,174739
2428370,2024-10-16 23:10:00,176108
2428330,2024-10-16 23:00:00,174382
2428310,2024-10-16 22:50:00,175368
2428290,2024-10-16 22:40:00,174350
2428270,2024-10-16 22:30:00,173685
2428252,2024-10-16 22:20:00,170564
2428230,2024-10-16 22:10:00,168989
2428190,2024-10-16 22:00:00,168013
2428170,2024-10-16 21:50:00,168855
2428152,2024-10-16 21:40:00,169038
2428130,2024-10-16 21:30:00,168399
2428112,2024-10-16 21:20:00,164599
2428090,2024-10-16 21:10:00,164655
2428050,2024-10-16 21:00:00,165478
2428030,2024-10-16 20:50:00,162473
2428010,2024-10-16 20:40:00,160309
2427990,2024-10-16 20:30:00,158176
2427970,2024-10-16 20:20:00,159017
2427950,2024-10-16 20:10:00,159377
2427910,2024-10-16 20:00:00,159754
2427890,2024-10-16 19:50:00,155638
2427870,2024-10-16 19:40:00,152596
2427850,2024-10-16 19:30:00,152956
2427830,2024-10-16 19:20:00,153383
2427812,2024-10-16 19:10:00,155988
2427770,2024-10-16 19:00:00,157667
2427750,2024-10-16 18:50:00,159001
2427730,2024-10-16 18:40:00,163685
2427710,2024-10-16 18:30:00,164089
2427690,2024-10-16 18:20:00,169972
2427670,2024-10-16 18:10:00,170503
2427630,2024-10-16 18:00:00,173916
2427610,2024-10-16 17:50:00,176859
2427590,2024-10-16 17:40:00,177885
2427570,2024-10-16 17:30:00,178977
2427550,2024-10-16 17:20:00,182200
2427532,2024-10-16 17:10:00,184465
2427490,2024-10-16 17:00:00,185754
2427470,2024-10-16 16:50:00,186508
2427450,2024-10-16 16:40:00,186854
2427430,2024-10-16 16:30:00,186592
2427410,2024-10-16 16:20:00,186808
2427390,2024-10-16 16:10:00,187004
2427330,2024-10-16 15:30:00,190039
2427310,2024-10-16 15:20:00,187600
2427290,2024-10-16 15:10:00,188713
2427250,2024-10-16 15:00:00,187991
2427230,2024-10-16 14:50:00,186035
2427210,2024-10-16 14:40:00,184177
2427190,2024-10-16 14:30:00,182944
2427170,2024-10-16 14:20:00,185566
2427150,2024-10-16 14:10:00,188749
2427110,2024-10-16 14:00:00,190726
2427090,2024-10-16 13:50:00,184940
2427070,2024-10-16 13:40:00,187403
2427050,2024-10-16 13:30:00,189085
2427030,2024-10-16 13:20:00,189880
2427007,2024-10-16 13:10:00,191045
2426970,2024-10-16 13:00:00,191561
2426950,2024-10-16 12:50:00,192227
2426932,2024-10-16 12:40:00,192293
2426910,2024-10-16 12:30:00,192436
2426890,2024-10-16 12:20:00,192839
2426870,2024-10-16 12:10:00,193528
2426830,2024-10-16 12:00:00,193345
2426812,2024-10-16 11:50:00,193827
2426792,2024-10-16 11:40:00,194046
2426770,2024-10-16 11:30:00,193534
2426750,2024-10-16 11:20:00,193635
2426730,2024-10-16 11:10:00,193719
2426692,2024-10-16 11:00:00,193718
2426670,2024-10-16 10:50:00,193799
2426650,2024-10-16 10:40:00,194049
2426630,2024-10-16 10:30:00,194251
2426610,2024-10-16 10:20:00,194427
2426590,2024-10-16 10:10:00,194361
2426550,2024-10-16 10:00:00,194776
2426530,2024-10-16 09:50:00,194827
2426512,2024-10-16 09:40:00,195396
2425855,2024-10-15 22:30:00,196011
2425835,2024-10-15 22:20:00,195830
2425817,2024-10-15 22:10:00,195692
2425775,2024-10-15 22:00:00,195639
2425755,2024-10-15 21:50:00,194614
2425735,2024-10-15 21:40:00,194503
2425715,2024-10-15 21:30:00,194820
2425695,2024-10-15 21:20:00,194116
2425675,2024-10-15 21:10:00,193366
2425635,2024-10-15 21:00:00,193399
2425615,2024-10-15 20:50:00,193989
2425597,2024-10-15 20:40:00,193758
2425575,2024-10-15 20:30:00,193872
2425555,2024-10-15 20:20:00,193893
2425535,2024-10-15 20:10:00,193502
2425495,2024-10-15 20:00:00,194001
2425475,2024-10-15 19:50:00,193630
2425455,2024-10-15 19:40:00,193795
2425437,2024-10-15 19:30:00,193318
2425415,2024-10-15 19:20:00,194043
2425395,2024-10-15 19:10:00,194341
2425355,2024-10-15 19:00:00,194415
2425337,2024-10-15 18:50:00,194787
2425315,2024-10-15 18:40:00,195183
2425295,2024-10-15 18:30:00,195165
2425275,2024-10-15 18:20:00,195277
2425255,2024-10-15 18:10:00,194986
2421275,2024-10-12 23:00:00,195295
2421255,2024-10-12 22:50:00,194896
2421235,2024-10-12 22:40:00,194725
2421215,2024-10-12 22:30:00,194962
2421195,2024-10-12 22:20:00,194727
2421175,2024-10-12 22:10:00,194638
2419822,2024-10-11 23:50:00,195826
2419802,2024-10-11 23:40:00,195708
2419782,2024-10-11 23:30:00,195569
2419762,2024-10-11 23:20:00,195273
2419742,2024-10-11 23:10:00,195315
2419702,2024-10-11 23:00:00,195396
2419682,2024-10-11 22:50:00,195517
2419662,2024-10-11 22:40:00,195574
2419642,2024-10-11 22:30:00,195587
2419622,2024-10-11 22:20:00,195649
2419602,2024-10-11 22:10:00,195888
2419562,2024-10-11 22:00:00,195858
2419542,2024-10-11 21:50:00,195838
2419522,2024-10-11 21:40:00,195815
2419502,2024-10-11 21:30:00,195646
2419482,2024-10-11 21:20:00,195605
2419462,2024-10-11 21:10:00,195363
2419422,2024-10-11 21:00:00,194891
2419402,2024-10-11 20:50:00,194489
2419382,2024-10-11 20:40:00,194644
2419362,2024-10-11 20:30:00,194221
2419342,2024-10-11 20:20:00,193666
2419322,2024-10-11 20:10:00,193465
2419282,2024-10-11 20:00:00,193244
2419262,2024-10-11 19:50:00,192966
2419244,2024-10-11 19:40:00,192664
2419222,2024-10-11 19:30:00,192765
2419204,2024-10-11 19:20:00,192986
2419184,2024-10-11 19:10:00,193263
2419142,2024-10-11 19:00:00,193797
2419122,2024-10-11 18:50:00,194096
2419102,2024-10-11 18:40:00,194176
2419082,2024-10-11 18:30:00,193928
2419064,2024-10-11 18:20:00,193237
2419042,2024-10-11 18:10:00,192887
2419002,2024-10-11 18:00:00,192380
2418982,2024-10-11 17:50:00,192313
2418964,2024-10-11 17:40:00,192187
2418942,2024-10-11 17:30:00,192856
2418922,2024-10-11 17:20:00,192922
2418902,2024-10-11 17:10:00,192760
2418862,2024-10-11 17:00:00,192791
2418842,2024-10-11 16:50:00,192932
2418822,2024-10-11 16:40:00,193373
2418802,2024-10-11 16:30:00,193708
2418782,2024-10-11 16:20:00,193811
2418762,2024-10-11 16:10:00,194346
2418722,2024-10-11 16:00:00,194697
2418702,2024-10-11 15:50:00,194651
2418682,2024-10-11 15:40:00,194883
2418542,2024-10-11 13:40:00,195905
2418522,2024-10-11 13:30:00,195930
2418502,2024-10-11 13:20:00,195854
2418482,2024-10-11 13:10:00,195630
2418442,2024-10-11 13:00:00,195612
2418422,2024-10-11 12:50:00,195383
2418402,2024-10-11 12:40:00,195301
2418382,2024-10-11 12:30:00,195337
2418364,2024-10-11 12:20:00,195409
2418344,2024-10-11 12:10:00,195252
2418302,2024-10-11 12:00:00,194921
2418284,2024-10-11 11:50:00,194518
2418262,2024-10-11 11:40:00,193987
2418244,2024-10-11 11:30:00,193696
2418222,2024-10-11 11:20:00,193402
2418204,2024-10-11 11:10:00,193378
2418162,2024-10-11 11:00:00,193499
2418142,2024-10-11 10:50:00,193348
2418122,2024-10-11 10:40:00,193316
2418104,2024-10-11 10:30:00,193268
2418082,2024-10-11 10:20:00,193090
2418064,2024-10-11 10:10:00,193093
2418022,2024-10-11 10:00:00,193325
2418004,2024-10-11 09:50:00,193463
2417984,2024-10-11 09:40:00,193410
2417964,2024-10-11 09:30:00,193391
2417942,2024-10-11 09:20:00,192980
2417922,2024-10-11 09:10:00,192775
2417882,2024-10-11 09:00:00,192538
2417864,2024-10-11 08:50:00,192082
2417844,2024-10-11 08:40:00,191494
2417824,2024-10-11 08:30:00,190627
2417802,2024-10-11 08:20:00,189947
2417782,2024-10-11 08:10:00,189760
2417742,2024-10-11 08:00:00,189317
2417722,2024-10-11 07:50:00,188651
2417704,2024-10-11 07:40:00,188152
2417682,2024-10-11 07:30:00,187990
2417660,2024-10-11 07:20:00,188229
2417640,2024-10-11 07:15:00,188246
2417620,2024-10-11 07:10:00,188600
2417600,2024-10-11 07:05:00,188558
2417559,2024-10-11 07:00:00,188781
2417539,2024-10-11 06:55:00,188817
2417519,2024-10-11 06:50:00,188683
2417499,2024-10-11 06:45:00,188659
2417481,2024-10-11 06:40:00,188437
2417461,2024-10-11 06:35:00,188341
2417441,2024-10-11 06:30:00,188539
2417418,2024-10-11 06:20:00,188803
2417398,2024-10-11 06:15:00,188884
2417378,2024-10-11 06:10:00,188992
2417360,2024-10-11 06:05:00,189248
2417317,2024-10-11 06:00:00,189367
2417296,2024-10-11 05:55:00,189629
2417277,2024-10-11 05:50:00,189715
2417254,2024-10-11 05:45:00,189788
2417234,2024-10-11 05:40:00,189790
2417212,2024-10-11 05:35:00,189736
2417190,2024-10-11 05:30:00,189768
2417170,2024-10-11 05:25:00,189702
2417150,2024-10-11 05:20:00,189638
2417129,2024-10-11 05:15:00,189776
2417109,2024-10-11 05:10:00,190026
2417089,2024-10-11 05:05:00,190255
2417049,2024-10-11 05:00:00,190481
2417026,2024-10-11 04:55:00,190598
2417009,2024-10-11 04:50:00,190735
2416985,2024-10-11 04:40:00,190647
2416968,2024-10-11 04:30:00,191262
2416948,2024-10-11 04:20:00,191991
2416928,2024-10-11 04:10:00,192058
2416888,2024-10-11 04:00:00,192371
2416868,2024-10-11 03:50:00,192251
2416848,2024-10-11 03:40:00,192128
2416828,2024-10-11 03:30:00,191477
2416806,2024-10-11 03:20:00,191500
2416786,2024-10-11 03:15:00,191204
2416766,2024-10-11 03:10:00,190760
2416746,2024-10-11 03:05:00,190392
2416705,2024-10-11 03:00:00,190133
2416683,2024-10-11 02:55:00,189885
2416663,2024-10-11 02:50:00,188654
2416643,2024-10-11 02:45:00,189094
2416623,2024-10-11 02:40:00,189027
2416603,2024-10-11 02:35:00,188912
2416583,2024-10-11 02:30:00,189073
2416560,2024-10-11 02:25:00,189213
2416545,2024-10-11 02:20:00,189380
2416525,2024-10-11 02:10:00,189002
2416485,2024-10-11 02:00:00,189387
2416465,2024-10-11 01:50:00,190952
2416445,2024-10-11 01:40:00,191132
2416425,2024-10-11 01:30:00,192041
2416403,2024-10-11 01:20:00,191072
2416383,2024-10-11 01:15:00,190983
2416363,2024-10-11 01:10:00,190724
2416343,2024-10-11 01:05:00,190007
2416303,2024-10-11 01:00:00,189646
2416282,2024-10-11 00:55:00,189232
2416262,2024-10-11 00:50:00,188834
2416241,2024-10-11 00:45:00,188670
2416220,2024-10-11 00:40:00,188623
2416200,2024-10-11 00:35:00,188879
2416182,2024-10-11 00:30:00,188902
2416160,2024-10-11 00:25:00,188409
2416142,2024-10-11 00:20:00,188357
2416084,2024-10-10 23:50:00,188232
2416062,2024-10-10 23:40:00,187828
2416042,2024-10-10 23:35:00,186910
2416022,2024-10-10 23:30:00,186964
2416002,2024-10-10 23:25:00,187324
2415982,2024-10-10 23:20:00,187139
2415962,2024-10-10 23:15:00,186278
2415942,2024-10-10 23:10:00,185888
2415922,2024-10-10 23:05:00,185627
2415882,2024-10-10 23:00:00,185346
2415862,2024-10-10 22:55:00,185345
2415842,2024-10-10 22:50:00,185310
2415822,2024-10-10 22:45:00,184950
2415801,2024-10-10 22:40:00,184417
2415781,2024-10-10 22:35:00,183561
2415757,2024-10-10 22:30:00,183166
2415735,2024-10-10 22:25:00,183520
2415714,2024-10-10 22:20:00,183685
2415693,2024-10-10 22:15:00,183737
2415671,2024-10-10 22:10:00,183794
2415649,2024-10-10 22:05:00,183936
2415607,2024-10-10 22:00:00,184215
2415585,2024-10-10 21:55:00,185140
2415563,2024-10-10 21:50:00,185308
2415541,2024-10-10 21:45:00,185400
2415519,2024-10-10 21:40:00,186403
2415497,2024-10-10 21:35:00,186146
2415475,2024-10-10 21:30:00,186267
2415453,2024-10-10 21:25:00,185592
2415431,2024-10-10 21:20:00,184777
2415412,2024-10-10 21:15:00,183946
2415388,2024-10-10 21:10:00,182357
2415366,2024-10-10 21:05:00,180700
2415324,2024-10-10 21:00:00,178887
2415302,2024-10-10 20:55:00,177830
2415282,2024-10-10 20:50:00,176891
2415258,2024-10-10 20:45:00,175937
2415233,2024-10-10 20:40:00,174731
2415214,2024-10-10 20:35:00,174573
2415192,2024-10-10 20:30:00,173405
2415170,2024-10-10 20:25:00,171964
2415150,2024-10-10 20:20:00,170370
2415127,2024-10-10 20:15:00,169739
2415107,2024-10-10 20:10:00,168434
2415085,2024-10-10 20:05:00,167247
2415043,2024-10-10 20:00:00,166131
2415019,2024-10-10 19:55:00,165476
2414997,2024-10-10 19:50:00,165486
2414978,2024-10-10 19:45:00,166173
2414956,2024-10-10 19:40:00,166100
2414934,2024-10-10 19:35:00,165641
2414912,2024-10-10 19:30:00,164918
2414890,2024-10-10 19:25:00,165469
2414868,2024-10-10 19:20:00,165041
2414848,2024-10-10 19:15:00,164548
2414824,2024-10-10 19:10:00,165094
2414799,2024-10-10 19:05:00,165441
2414760,2024-10-10 19:00:00,166369
2414740,2024-10-10 18:55:00,166430
2414716,2024-10-10 18:50:00,166411
2414694,2024-10-10 18:45:00,166271
2414672,2024-10-10 18:40:00,164650
2414650,2024-10-10 18:35:00,164002
2414630,2024-10-10 18:30:00,162859
2414603,2024-10-10 18:25:00,163988
2414581,2024-10-10 18:20:00,164382
2414562,2024-10-10 18:15:00,164843
2414540,2024-10-10 18:10:00,166378
2414518,2024-10-10 18:05:00,166557
2414478,2024-10-10 18:00:00,168309
2414451,2024-10-10 17:55:00,166616
2414432,2024-10-10 17:50:00,167895
2414410,2024-10-10 17:45:00,167488
2414388,2024-10-10 17:40:00,169559
2414366,2024-10-10 17:35:00,168549
2414344,2024-10-10 17:30:00,167113
2414322,2024-10-10 17:25:00,167331
2414300,2024-10-10 17:20:00,165235
