id,date_time
1975320,2024-04-23 18:10:00
1975307,2024-04-23 18:05:00
1975279,2024-04-23 18:00:00
1975261,2024-04-23 17:50:00
1975243,2024-04-23 17:40:00
1975223,2024-04-23 17:30:00
1975205,2024-04-23 17:25:00
1975187,2024-04-23 17:20:00
1975169,2024-04-23 17:15:00
1975153,2024-04-23 17:10:00
1975125,2024-04-23 17:00:00
1975107,2024-04-23 16:50:00
1975087,2024-04-23 16:40:00
1975069,2024-04-23 16:35:00
1975051,2024-04-23 16:30:00
1975033,2024-04-23 16:25:00
1975017,2024-04-23 16:20:00
1974999,2024-04-23 16:10:00
1974969,2024-04-23 16:00:00
1974951,2024-04-23 15:55:00
1974933,2024-04-23 15:50:00
1974915,2024-04-23 15:45:00
1974897,2024-04-23 15:40:00
1974879,2024-04-23 15:35:00
1974861,2024-04-23 15:30:00
1974843,2024-04-23 15:25:00
1974822,2024-04-23 15:20:00
1974807,2024-04-23 15:15:00
1974789,2024-04-23 15:10:00
1974771,2024-04-23 15:05:00
1974745,2024-04-23 15:00:00
1974725,2024-04-23 14:50:00
1974704,2024-04-23 14:45:00
1974691,2024-04-23 14:40:00
1974671,2024-04-23 14:35:00
1974650,2024-04-23 14:30:00
1974632,2024-04-23 14:25:00
1974614,2024-04-23 14:20:00
1974599,2024-04-23 14:15:00
1974578,2024-04-23 14:10:00
1974560,2024-04-23 14:05:00
1974535,2024-04-23 14:00:00
1974517,2024-04-23 13:55:00
1974499,2024-04-23 13:50:00
1974483,2024-04-23 13:45:00
1974463,2024-04-23 13:40:00
1974445,2024-04-23 13:35:00
1974427,2024-04-23 13:30:00
1974409,2024-04-23 13:25:00
1974391,2024-04-23 13:20:00
1974373,2024-04-23 13:15:00
1974355,2024-04-23 13:10:00
1974337,2024-04-23 13:05:00
1974309,2024-04-23 13:00:00
1974293,2024-04-23 12:55:00
1974275,2024-04-23 12:50:00
1974255,2024-04-23 12:45:00
1974237,2024-04-23 12:40:00
1974219,2024-04-23 12:35:00
1974203,2024-04-23 12:30:00
1974182,2024-04-23 12:20:00
1974167,2024-04-23 12:10:00
1974139,2024-04-23 12:00:00
1974119,2024-04-23 11:50:00
1974101,2024-04-23 11:45:00
1974083,2024-04-23 11:40:00
1974065,2024-04-23 11:35:00
1974049,2024-04-23 11:30:00
1974028,2024-04-23 11:20:00
1974013,2024-04-23 11:10:00
1973985,2024-04-23 11:00:00
1973967,2024-04-23 10:50:00
1973949,2024-04-23 10:40:00
1973931,2024-04-23 10:30:00
1973913,2024-04-23 10:20:00
1973895,2024-04-23 10:10:00
1973867,2024-04-23 10:00:00
1973849,2024-04-23 09:50:00
1973831,2024-04-23 09:40:00
1973813,2024-04-23 09:30:00
1973795,2024-04-23 09:20:00
1973777,2024-04-23 09:10:00
1973747,2024-04-23 09:00:00
1973729,2024-04-23 08:55:00
1973711,2024-04-23 08:50:00
1973693,2024-04-23 08:45:00
1973675,2024-04-23 08:40:00
1973657,2024-04-23 08:35:00
1973639,2024-04-23 08:30:00
1973621,2024-04-23 08:25:00
1973605,2024-04-23 08:20:00
1973587,2024-04-23 08:10:00
1973559,2024-04-23 08:00:00
1973541,2024-04-23 07:50:00
1973521,2024-04-23 07:45:00
1973505,2024-04-23 07:40:00
1973485,2024-04-23 07:35:00
1973467,2024-04-23 07:30:00
1973449,2024-04-23 07:25:00
1973431,2024-04-23 07:20:00
1973410,2024-04-23 07:15:00
1973395,2024-04-23 07:10:00
1973377,2024-04-23 07:05:00
1973351,2024-04-23 07:00:00
1973331,2024-04-23 06:50:00
1973313,2024-04-23 06:45:00
1973295,2024-04-23 06:40:00
1973277,2024-04-23 06:35:00
1973259,2024-04-23 06:30:00
1973241,2024-04-23 06:25:00
1973223,2024-04-23 06:20:00
1973205,2024-04-23 06:15:00
1973187,2024-04-23 06:10:00
1973169,2024-04-23 06:05:00
1973143,2024-04-23 06:00:00
1973123,2024-04-23 05:50:00
1973105,2024-04-23 05:45:00
1973087,2024-04-23 05:40:00
1973069,2024-04-23 05:35:00
1973053,2024-04-23 05:30:00
1973035,2024-04-23 05:20:00
1973014,2024-04-23 05:10:00
1972986,2024-04-23 05:00:00
1972968,2024-04-23 04:50:00
1972950,2024-04-23 04:40:00
1972930,2024-04-23 04:30:00
1972915,2024-04-23 04:25:00
1972894,2024-04-23 04:20:00
1972879,2024-04-23 04:15:00
1972863,2024-04-23 04:10:00
1972837,2024-04-23 04:00:00
1972819,2024-04-23 03:50:00
1972799,2024-04-23 03:40:00
1972779,2024-04-23 03:30:00
1972761,2024-04-23 03:25:00
1972740,2024-04-23 03:20:00
1972725,2024-04-23 03:15:00
1972709,2024-04-23 03:10:00
1972679,2024-04-23 03:00:00
1972661,2024-04-23 02:55:00
1972643,2024-04-23 02:50:00
1972625,2024-04-23 02:45:00
1972606,2024-04-23 02:40:00
1972591,2024-04-23 02:30:00
1972573,2024-04-23 02:20:00
1972553,2024-04-23 02:15:00
1972535,2024-04-23 02:10:00
1972517,2024-04-23 02:05:00
1972491,2024-04-23 02:00:00
1972470,2024-04-23 01:50:00
1972452,2024-04-23 01:40:00
1972437,2024-04-23 01:30:00
1972419,2024-04-23 01:20:00
1972399,2024-04-23 01:10:00
1972381,2024-04-23 01:05:00
1972355,2024-04-23 01:00:00
1972332,2024-04-23 00:55:00
1972314,2024-04-23 00:50:00
1972299,2024-04-23 00:45:00
1972278,2024-04-23 00:40:00
1972263,2024-04-23 00:35:00
1972245,2024-04-23 00:30:00
1972224,2024-04-23 00:25:00
1972209,2024-04-23 00:20:00
1972191,2024-04-23 00:15:00
1972173,2024-04-23 00:10:00
1972152,2024-04-23 00:05:00
1972124,2024-04-22 23:55:00
1972103,2024-04-22 23:50:00
1972088,2024-04-22 23:45:00
1972070,2024-04-22 23:40:00
1972052,2024-04-22 23:35:00
1972031,2024-04-22 23:30:00
1972013,2024-04-22 23:25:00
1971995,2024-04-22 23:20:00
1971980,2024-04-22 23:15:00
1971959,2024-04-22 23:10:00
1971944,2024-04-22 23:05:00
1971916,2024-04-22 23:00:00
1971895,2024-04-22 22:55:00
1971880,2024-04-22 22:50:00
1971862,2024-04-22 22:45:00
1971844,2024-04-22 22:40:00
1971826,2024-04-22 22:35:00
1971808,2024-04-22 22:30:00
1971787,2024-04-22 22:25:00
1971772,2024-04-22 22:20:00
1971754,2024-04-22 22:15:00
1971736,2024-04-22 22:10:00
1971718,2024-04-22 22:05:00
1971690,2024-04-22 22:00:00
1971669,2024-04-22 21:55:00
1971654,2024-04-22 21:50:00
1971636,2024-04-22 21:45:00
1971618,2024-04-22 21:40:00
1971600,2024-04-22 21:35:00
1971582,2024-04-22 21:30:00
1971564,2024-04-22 21:25:00
1971546,2024-04-22 21:20:00
1971528,2024-04-22 21:15:00
1971510,2024-04-22 21:10:00
1971489,2024-04-22 21:05:00
1971466,2024-04-22 21:00:00
1971446,2024-04-22 20:55:00
1971428,2024-04-22 20:50:00
1971407,2024-04-22 20:45:00
1971389,2024-04-22 20:40:00
1971374,2024-04-22 20:35:00
1971353,2024-04-22 20:30:00
1971338,2024-04-22 20:25:00
1971317,2024-04-22 20:20:00
1971302,2024-04-22 20:15:00
1971284,2024-04-22 20:10:00
1971264,2024-04-22 20:05:00
1971235,2024-04-22 20:00:00
1971213,2024-04-22 19:55:00
1971197,2024-04-22 19:50:00
1971178,2024-04-22 19:45:00
1971158,2024-04-22 19:40:00
1971139,2024-04-22 19:35:00
1971121,2024-04-22 19:30:00
1971102,2024-04-22 19:25:00
1971084,2024-04-22 19:20:00
1971066,2024-04-22 19:15:00
1971045,2024-04-22 19:10:00
1971030,2024-04-22 19:05:00
1970999,2024-04-22 19:00:00
1970984,2024-04-22 18:55:00
1970966,2024-04-22 18:50:00
1970944,2024-04-22 18:45:00
1970926,2024-04-22 18:40:00
1970908,2024-04-22 18:35:00
1970890,2024-04-22 18:30:00
1970871,2024-04-22 18:25:00
1970852,2024-04-22 18:20:00
1970833,2024-04-22 18:15:00
1970815,2024-04-22 18:10:00
1970797,2024-04-22 18:05:00
1970772,2024-04-22 18:00:00
1970754,2024-04-22 17:55:00
1970733,2024-04-22 17:50:00
1970715,2024-04-22 17:45:00
1970700,2024-04-22 17:40:00
1970679,2024-04-22 17:35:00
1970664,2024-04-22 17:30:00
1970646,2024-04-22 17:25:00
1970628,2024-04-22 17:20:00
1970607,2024-04-22 17:15:00
1970589,2024-04-22 17:10:00
1970574,2024-04-22 17:05:00
1970545,2024-04-22 17:00:00
1970526,2024-04-22 16:55:00
1970510,2024-04-22 16:50:00
1970490,2024-04-22 16:35:00
1970468,2024-04-22 16:30:00
1970449,2024-04-22 16:25:00
1970430,2024-04-22 16:20:00
1970414,2024-04-22 16:15:00
1970396,2024-04-22 16:10:00
1970377,2024-04-22 16:05:00
1970349,2024-04-22 16:00:00
1970328,2024-04-22 15:55:00
1970313,2024-04-22 15:50:00
1970295,2024-04-22 15:45:00
1970277,2024-04-22 15:40:00
1970259,2024-04-22 15:35:00
1970241,2024-04-22 15:30:00
1970223,2024-04-22 15:25:00
1970205,2024-04-22 15:20:00
1970187,2024-04-22 15:15:00
1970168,2024-04-22 15:10:00
1970150,2024-04-22 15:05:00
1970121,2024-04-22 15:00:00
1970102,2024-04-22 14:55:00
1970083,2024-04-22 14:50:00
1970064,2024-04-22 14:45:00
1970045,2024-04-22 14:40:00
1970027,2024-04-22 14:35:00
1970008,2024-04-22 14:30:00
1969989,2024-04-22 14:25:00
1969967,2024-04-22 14:20:00
1969948,2024-04-22 14:15:00
1969933,2024-04-22 14:10:00
1969912,2024-04-22 14:05:00
1969889,2024-04-22 14:00:00
1969871,2024-04-22 13:50:00
1969851,2024-04-22 13:40:00
1969833,2024-04-22 13:35:00
1969817,2024-04-22 13:30:00
1969797,2024-04-22 13:25:00
1969776,2024-04-22 13:20:00
1969761,2024-04-22 13:15:00
1969745,2024-04-22 13:10:00
1969714,2024-04-22 13:00:00
1969699,2024-04-22 12:50:00
1969676,2024-04-22 12:40:00
1969661,2024-04-22 12:35:00
1969640,2024-04-22 12:30:00
1969625,2024-04-22 12:25:00
1969604,2024-04-22 12:20:00
1969589,2024-04-22 12:15:00
1969571,2024-04-22 12:10:00
1969553,2024-04-22 12:05:00
1969525,2024-04-22 12:00:00
1969507,2024-04-22 11:55:00
1969488,2024-04-22 11:50:00
1969469,2024-04-22 11:45:00
1969450,2024-04-22 11:40:00
1969431,2024-04-22 11:35:00
1969412,2024-04-22 11:30:00
1969393,2024-04-22 11:25:00
1969372,2024-04-22 11:20:00
1969357,2024-04-22 11:15:00
1969338,2024-04-22 11:10:00
1969319,2024-04-22 11:05:00
1969287,2024-04-22 11:00:00
1969272,2024-04-22 10:55:00
1969251,2024-04-22 10:50:00
1969236,2024-04-22 10:45:00
1969220,2024-04-22 10:40:00
1969204,2024-04-22 10:30:00
1969181,2024-04-22 10:20:00
1969166,2024-04-22 10:10:00
1969138,2024-04-22 10:00:00
1969120,2024-04-22 09:50:00
1969102,2024-04-22 09:40:00
1969084,2024-04-22 09:30:00
1969066,2024-04-22 09:20:00
1969048,2024-04-22 09:10:00
1969020,2024-04-22 09:00:00
1969002,2024-04-22 08:50:00
1968984,2024-04-22 08:40:00
1968966,2024-04-22 08:30:00
1968948,2024-04-22 08:20:00
1968930,2024-04-22 08:10:00
1968902,2024-04-22 08:00:00
1968884,2024-04-22 07:50:00
1968863,2024-04-22 07:40:00
1968850,2024-04-22 07:30:00
1968830,2024-04-22 07:20:00
1968812,2024-04-22 07:10:00
1968784,2024-04-22 07:00:00
1968766,2024-04-22 06:50:00
1968748,2024-04-22 06:40:00
1968732,2024-04-22 06:30:00
1968714,2024-04-22 06:20:00
1968696,2024-04-22 06:10:00
1968668,2024-04-22 06:00:00
1968648,2024-04-22 05:50:00
1968630,2024-04-22 05:40:00
1968612,2024-04-22 05:30:00
1968594,2024-04-22 05:20:00
1968576,2024-04-22 05:10:00
1968548,2024-04-22 05:00:00
1968527,2024-04-22 04:50:00
1968509,2024-04-22 04:40:00
1968494,2024-04-22 04:30:00
1968473,2024-04-22 04:20:00
1968458,2024-04-22 04:10:00
1968427,2024-04-22 04:00:00
1968409,2024-04-22 03:50:00
1968391,2024-04-22 03:40:00
1968376,2024-04-22 03:30:00
1968355,2024-04-22 03:20:00
1968340,2024-04-22 03:10:00
1968312,2024-04-22 03:00:00
1968291,2024-04-22 02:50:00
1968273,2024-04-22 02:40:00
1968255,2024-04-22 02:30:00
1968237,2024-04-22 02:20:00
1968220,2024-04-22 02:10:00
1968202,2024-04-22 02:05:00
1968174,2024-04-22 02:00:00
1968153,2024-04-22 01:55:00
1968135,2024-04-22 01:50:00
1968117,2024-04-22 01:45:00
1968102,2024-04-22 01:40:00
1968084,2024-04-22 01:35:00
1968068,2024-04-22 01:30:00
1968045,2024-04-22 01:20:00
1968027,2024-04-22 01:15:00
1968012,2024-04-22 01:10:00
1967994,2024-04-22 01:05:00
1967966,2024-04-22 01:00:00
1967945,2024-04-22 00:55:00
1967927,2024-04-22 00:50:00
1967912,2024-04-22 00:45:00
1967894,2024-04-22 00:40:00
1967876,2024-04-22 00:35:00
1967858,2024-04-22 00:30:00
1967840,2024-04-22 00:25:00
1967822,2024-04-22 00:20:00
1967801,2024-04-22 00:15:00
1967786,2024-04-22 00:10:00
1967768,2024-04-22 00:05:00
1967739,2024-04-21 23:50:00
1967721,2024-04-21 23:40:00
1967703,2024-04-21 23:30:00
1967685,2024-04-21 23:20:00
1967667,2024-04-21 23:10:00
1967639,2024-04-21 23:00:00
1967621,2024-04-21 22:50:00
1967603,2024-04-21 22:40:00
1967582,2024-04-21 22:30:00
1967567,2024-04-21 22:20:00
1967546,2024-04-21 22:10:00
1967518,2024-04-21 22:00:00
1967503,2024-04-21 21:30:00
1967485,2024-04-21 21:20:00
1967467,2024-04-21 21:10:00
1967439,2024-04-21 21:00:00
1967421,2024-04-21 20:50:00
1967403,2024-04-21 20:40:00
1967385,2024-04-21 20:30:00
1967369,2024-04-21 20:20:00
1967349,2024-04-21 20:10:00
1967321,2024-04-21 20:00:00
1967305,2024-04-21 19:50:00
1967285,2024-04-21 19:40:00
1967267,2024-04-21 19:30:00
1967249,2024-04-21 19:20:00
1967231,2024-04-21 19:10:00
1967203,2024-04-21 19:00:00
1967182,2024-04-21 18:50:00
1967167,2024-04-21 18:40:00
1967149,2024-04-21 18:30:00
1967128,2024-04-21 18:20:00
1967110,2024-04-21 18:10:00
1967080,2024-04-21 18:00:00
1967062,2024-04-21 17:55:00
1967047,2024-04-21 17:50:00
1967029,2024-04-21 17:45:00
1967011,2024-04-21 17:40:00
1966995,2024-04-21 17:35:00
1966975,2024-04-21 17:30:00
1966957,2024-04-21 17:25:00
1966939,2024-04-21 17:20:00
1966921,2024-04-21 17:15:00
1966903,2024-04-21 17:10:00
1966885,2024-04-21 17:05:00
1966857,2024-04-21 17:00:00
1966839,2024-04-21 16:55:00
1966821,2024-04-21 16:50:00
1966803,2024-04-21 16:45:00
1966787,2024-04-21 16:40:00
1966767,2024-04-21 16:35:00
1966749,2024-04-21 16:30:00
1966731,2024-04-21 16:25:00
1966713,2024-04-21 16:20:00
1966695,2024-04-21 16:15:00
1966677,2024-04-21 16:10:00
1966661,2024-04-21 16:05:00
1966631,2024-04-21 16:00:00
1966613,2024-04-21 15:55:00
1966597,2024-04-21 15:50:00
1966577,2024-04-21 15:45:00
1966561,2024-04-21 15:40:00
1966543,2024-04-21 15:30:00
1966523,2024-04-21 15:20:00
1966505,2024-04-21 15:15:00
1966489,2024-04-21 15:10:00
1966469,2024-04-21 15:05:00
1966441,2024-04-21 15:00:00
1966423,2024-04-21 14:55:00
1966405,2024-04-21 14:50:00
1966389,2024-04-21 14:45:00
1966369,2024-04-21 14:40:00
1966351,2024-04-21 14:35:00
1966330,2024-04-21 14:30:00
1966312,2024-04-21 14:25:00
1966297,2024-04-21 14:20:00
1966279,2024-04-21 14:15:00
1966261,2024-04-21 14:10:00
1966243,2024-04-21 14:05:00
1966212,2024-04-21 14:00:00
1966194,2024-04-21 13:55:00
1966181,2024-04-21 13:50:00
1966163,2024-04-21 13:40:00
1966145,2024-04-21 13:30:00
1966127,2024-04-21 13:20:00
1966106,2024-04-21 13:10:00
1966078,2024-04-21 13:00:00
1966060,2024-04-21 12:50:00
1966042,2024-04-21 12:40:00
1966024,2024-04-21 12:30:00
1966009,2024-04-21 12:20:00
1965991,2024-04-21 12:10:00
1965963,2024-04-21 12:00:00
1965945,2024-04-21 11:50:00
1965927,2024-04-21 11:40:00
1965911,2024-04-21 11:30:00
1965891,2024-04-21 11:20:00
1965873,2024-04-21 11:10:00
1965845,2024-04-21 11:00:00
1965827,2024-04-21 10:30:00
1965799,2024-04-21 10:00:00
1965781,2024-04-21 09:30:00
1965753,2024-04-21 09:00:00
1965735,2024-04-21 08:30:00
1965707,2024-04-21 08:00:00
1965689,2024-04-21 07:30:00
1965661,2024-04-21 07:00:00
1965643,2024-04-21 06:30:00
1965615,2024-04-21 06:00:00
1965597,2024-04-21 05:30:00
1965566,2024-04-21 05:00:00
1965551,2024-04-21 04:30:00
1965520,2024-04-21 04:00:00
1965505,2024-04-21 03:30:00
1965477,2024-04-21 03:00:00
1965459,2024-04-21 02:30:00
1965431,2024-04-21 02:00:00
1965415,2024-04-21 01:30:00
1965385,2024-04-21 01:00:00
1965369,2024-04-21 00:30:00
1965336,2024-04-20 23:40:00
1965318,2024-04-20 23:30:00
1965302,2024-04-20 23:20:00
1965284,2024-04-20 23:10:00
1965254,2024-04-20 23:00:00
1965236,2024-04-20 22:50:00
1965218,2024-04-20 22:40:00
1965200,2024-04-20 22:30:00
1965182,2024-04-20 22:20:00
1965164,2024-04-20 22:10:00
1965136,2024-04-20 22:00:00
1965120,2024-04-20 21:50:00
1965102,2024-04-20 21:40:00
1965082,2024-04-20 21:30:00
1965062,2024-04-20 21:25:00
1965044,2024-04-20 21:20:00
1965026,2024-04-20 21:15:00
1965010,2024-04-20 21:10:00
1964982,2024-04-20 21:00:00
1964966,2024-04-20 20:50:00
1964948,2024-04-20 20:40:00
1964928,2024-04-20 20:30:00
1964910,2024-04-20 20:20:00
1964894,2024-04-20 20:10:00
1964864,2024-04-20 20:00:00
1964848,2024-04-20 19:50:00
1964830,2024-04-20 19:40:00
1964810,2024-04-20 19:30:00
1964792,2024-04-20 19:20:00
1964774,2024-04-20 19:10:00
1964746,2024-04-20 19:00:00
1964726,2024-04-20 18:50:00
1964708,2024-04-20 18:45:00
1964687,2024-04-20 18:40:00
1964672,2024-04-20 18:35:00
1964656,2024-04-20 18:30:00
1964636,2024-04-20 18:25:00
1964620,2024-04-20 18:20:00
1964599,2024-04-20 18:10:00
1964574,2024-04-20 18:00:00
1964554,2024-04-20 17:50:00
1964536,2024-04-20 17:45:00
1964518,2024-04-20 17:40:00
1964497,2024-04-20 17:35:00
1964484,2024-04-20 17:30:00
1964464,2024-04-20 17:20:00
1964446,2024-04-20 17:15:00
1964428,2024-04-20 17:10:00
1964410,2024-04-20 17:05:00
1964384,2024-04-20 17:00:00
1964366,2024-04-20 16:50:00
1964348,2024-04-20 16:40:00
1964330,2024-04-20 16:30:00
1964310,2024-04-20 16:25:00
1964292,2024-04-20 16:20:00
1964271,2024-04-20 16:15:00
1964253,2024-04-20 16:10:00
1964240,2024-04-20 16:05:00
1964210,2024-04-20 16:00:00
1964192,2024-04-20 15:55:00
1964174,2024-04-20 15:50:00
1964156,2024-04-20 15:45:00
1964138,2024-04-20 15:40:00
1964120,2024-04-20 15:35:00
1964099,2024-04-20 15:30:00
1964084,2024-04-20 15:25:00
1964066,2024-04-20 15:20:00
1964048,2024-04-20 15:15:00
1964032,2024-04-20 15:10:00
1964012,2024-04-20 15:05:00
1963984,2024-04-20 15:00:00
1963966,2024-04-20 14:55:00
1963945,2024-04-20 14:50:00
1963929,2024-04-20 14:45:00
1963910,2024-04-20 14:40:00
1963891,2024-04-20 14:35:00
1963869,2024-04-20 14:30:00
1963850,2024-04-20 14:25:00
1963833,2024-04-20 14:20:00
1963814,2024-04-20 14:15:00
1963794,2024-04-20 14:10:00
1963774,2024-04-20 14:05:00
1963744,2024-04-20 14:00:00
1963725,2024-04-20 13:55:00
1963705,2024-04-20 13:50:00
1963685,2024-04-20 13:45:00
1963665,2024-04-20 13:40:00
1963646,2024-04-20 13:35:00
1963625,2024-04-20 13:30:00
1963611,2024-04-20 13:25:00
1963590,2024-04-20 13:20:00
1963571,2024-04-20 13:15:00
1963549,2024-04-20 13:10:00
1963534,2024-04-20 13:05:00
1963505,2024-04-20 13:00:00
1963486,2024-04-20 12:55:00
1963467,2024-04-20 12:50:00
1963448,2024-04-20 12:45:00
1963429,2024-04-20 12:40:00
1963409,2024-04-20 12:35:00
1963389,2024-04-20 12:30:00
1963372,2024-04-20 12:25:00
1963350,2024-04-20 12:20:00
1963330,2024-04-20 12:15:00
1963310,2024-04-20 12:10:00
1963291,2024-04-20 12:05:00
1963261,2024-04-20 12:00:00
1963241,2024-04-20 11:55:00
1963221,2024-04-20 11:50:00
1963201,2024-04-20 11:45:00
1963181,2024-04-20 11:40:00
1963158,2024-04-20 11:35:00
1963143,2024-04-20 11:30:00
1963124,2024-04-20 11:25:00
1963104,2024-04-20 11:20:00
1963086,2024-04-20 11:15:00
1963064,2024-04-20 11:10:00
1963044,2024-04-20 11:05:00
1963014,2024-04-20 11:00:00
1962995,2024-04-20 10:55:00
1962976,2024-04-20 10:50:00
1962957,2024-04-20 10:45:00
1962938,2024-04-20 10:40:00
1962920,2024-04-20 10:35:00
1962902,2024-04-20 10:30:00
1962886,2024-04-20 10:25:00
1962868,2024-04-20 10:20:00
1962848,2024-04-20 10:15:00
1962827,2024-04-20 10:10:00
1962812,2024-04-20 10:05:00
1962781,2024-04-20 10:00:00
1962766,2024-04-20 09:55:00
1962750,2024-04-20 09:50:00
1962729,2024-04-20 09:40:00
1962714,2024-04-20 09:30:00
1962696,2024-04-20 09:20:00
1962675,2024-04-20 09:10:00
1962650,2024-04-20 09:00:00
1962632,2024-04-20 08:50:00
1962611,2024-04-20 08:40:00
1962593,2024-04-20 08:30:00
1962578,2024-04-20 08:20:00
1962560,2024-04-20 08:10:00
1962529,2024-04-20 08:00:00
1962514,2024-04-20 07:50:00
1962493,2024-04-20 07:40:00
1962478,2024-04-20 07:30:00
1962450,2024-04-20 07:00:00
1962432,2024-04-20 06:50:00
1962414,2024-04-20 06:40:00
1962396,2024-04-20 06:30:00
1962368,2024-04-20 06:00:00
1962347,2024-04-20 05:30:00
1962319,2024-04-20 05:00:00
1962304,2024-04-20 04:30:00
1962276,2024-04-20 04:00:00
1962260,2024-04-20 03:30:00
1962230,2024-04-20 03:00:00
1962212,2024-04-20 02:30:00
1962183,2024-04-20 02:00:00
1962168,2024-04-20 01:30:00
1962140,2024-04-20 01:00:00
1962122,2024-04-20 00:30:00
1962095,2024-04-19 23:30:00
1962067,2024-04-19 23:00:00
1962049,2024-04-19 22:30:00
1962021,2024-04-19 22:00:00
1962003,2024-04-19 21:30:00
1961975,2024-04-19 21:00:00
1961957,2024-04-19 20:30:00
1961929,2024-04-19 20:00:00
1961908,2024-04-19 19:30:00
1961883,2024-04-19 19:00:00
1961862,2024-04-19 18:30:00
1961834,2024-04-19 18:00:00
1961819,2024-04-19 17:50:00
1961801,2024-04-19 17:40:00
1961783,2024-04-19 17:30:00
1961765,2024-04-19 17:20:00
1961747,2024-04-19 17:10:00
1961719,2024-04-19 17:00:00
1961701,2024-04-19 16:30:00
1961673,2024-04-19 16:00:00
1961655,2024-04-19 15:30:00
1961637,2024-04-19 15:10:00
1961609,2024-04-19 15:00:00
1961591,2024-04-19 14:50:00
1961570,2024-04-19 14:40:00
1961552,2024-04-19 14:30:00
1961537,2024-04-19 14:20:00
1961519,2024-04-19 14:10:00
1961491,2024-04-19 14:00:00
1961473,2024-04-19 13:50:00
1961452,2024-04-19 13:40:00
1961437,2024-04-19 13:30:00
1961409,2024-04-19 13:00:00
1961388,2024-04-19 12:30:00
1961363,2024-04-19 12:00:00
1961345,2024-04-19 11:30:00
1961317,2024-04-19 11:00:00
1961299,2024-04-19 10:30:00
1961273,2024-04-19 10:00:00
1961253,2024-04-19 09:30:00
1961225,2024-04-19 09:00:00
1961207,2024-04-19 08:30:00
1961179,2024-04-19 08:00:00
1961161,2024-04-19 07:30:00
1961133,2024-04-19 07:00:00
1961115,2024-04-19 06:30:00
1961087,2024-04-19 06:00:00
1961066,2024-04-19 05:30:00
1961041,2024-04-19 05:00:00
1961023,2024-04-19 04:30:00
1960995,2024-04-19 04:00:00
1960977,2024-04-19 03:30:00
1960949,2024-04-19 03:00:00
1960931,2024-04-19 02:30:00
1960903,2024-04-19 02:00:00
1960885,2024-04-19 01:30:00
1960857,2024-04-19 01:00:00
1960839,2024-04-19 00:30:00
1960808,2024-04-18 23:30:00
1960780,2024-04-18 23:00:00
1960762,2024-04-18 22:30:00
1960734,2024-04-18 22:00:00
1960718,2024-04-18 21:30:00
1960688,2024-04-18 21:00:00
1960670,2024-04-18 20:30:00
1960642,2024-04-18 20:00:00
1960621,2024-04-18 19:40:00
1960603,2024-04-18 19:30:00
1960588,2024-04-18 19:20:00
1960572,2024-04-18 19:10:00
1960542,2024-04-18 19:00:00
1960524,2024-04-18 18:50:00
1960506,2024-04-18 18:40:00
1960485,2024-04-18 18:30:00
1960467,2024-04-18 18:20:00
1960449,2024-04-18 18:10:00
1960419,2024-04-18 18:00:00
1960404,2024-04-18 17:55:00
1960383,2024-04-18 17:50:00
1960365,2024-04-18 17:45:00
1960352,2024-04-18 17:40:00
1960332,2024-04-18 17:30:00
1960314,2024-04-18 17:25:00
1960296,2024-04-18 17:20:00
1960278,2024-04-18 17:15:00
1960262,2024-04-18 17:10:00
1960229,2024-04-18 17:00:00
1960214,2024-04-18 16:55:00
1960196,2024-04-18 16:50:00
1960178,2024-04-18 16:45:00
1960157,2024-04-18 16:40:00
1960142,2024-04-18 16:35:00
1960121,2024-04-18 16:30:00
1960106,2024-04-18 16:25:00
1960088,2024-04-18 16:20:00
1960069,2024-04-18 16:15:00
1960049,2024-04-18 16:10:00
1960029,2024-04-18 16:05:00
1959999,2024-04-18 16:00:00
1959981,2024-04-18 15:55:00
1959960,2024-04-18 15:50:00
1959942,2024-04-18 15:45:00
1959927,2024-04-18 15:40:00
1959909,2024-04-18 15:35:00
1959890,2024-04-18 15:30:00
1959871,2024-04-18 15:25:00
1959852,2024-04-18 15:20:00
